id,vas_id offer
3898559,6
1433116,6
1716489,6
1189676,6
2176954,6
1011510,6
1672356,6
1234024,6
2807387,6
2937221,6
2590596,6
2329809,6
2655896,6
2329810,6
2264247,6
4321340,6
1078458,6
654291,6
1672367,6
1694440,6
4215675,6
2546936,6
4110616,6
1826777,6
587227,6
2655906,6
3621487,6
3685293,6
1278231,6
407410,6
1366729,6
811063,6
429805,6
272310,6
1433132,6
452426,6
69094,6
1388829,6
249525,6
900344,6
3642886,6
2807419,6
3066690,6
3368480,6
2677748,6
3749338,6
1322403,6
631911,6
676828,6
1892576,6
3153270,6
3770684,6
2850492,6
1694459,6
989518,6
1300060,6
609812,6
1738753,6
1892579,6
3282554,6
1521693,6
1565937,6
3196602,6
855512,6
4131734,6
3685313,6
2046011,6
922643,6
3856358,6
4215695,6
3002191,6
609819,6
1100740,6
3856360,6
2416707,6
1189716,6
3728029,6
3770689,6
3282563,6
1980303,6
2002135,6
1388846,6
2264278,6
4342537,6
676842,6
1980307,6
3518769,6
3389848,6
2438432,6
699466,6
1056175,6
2612402,6
497331,6
2785696,6
249552,6
2089646,6
1477706,6
362467,6
317307,6
3282573,6
788853,6
1782502,6
3834825,6
407440,6
1565957,6
2937270,6
2307995,6
1344598,6
3088303,6
227084,6
1672410,6
227085,6
1632378,6
1632378,6
3557587,6
362476,6
744201,6
1100763,6
3303969,6
3813448,6
1145115,6
2416726,6
4068254,6
4068256,6
587273,6
2785705,6
3475845,6
2154998,6
2285959,6
654342,6
497340,6
1433168,6
2242479,6
182151,6
609848,6
1189736,6
609849,6
609849,6
2525373,6
1366771,6
3578981,6
1936725,6
1433175,6
3664001,6
3432828,6
4257877,6
2829227,6
3728045,6
1100778,6
3389878,6
1936733,6
1914807,6
1738792,6
944965,6
2655952,6
4110675,6
3497445,6
362495,6
429867,6
3432832,6
3325666,6
2133365,6
1056198,6
631948,6
1167275,6
3962545,6
3557602,6
3983820,6
182170,6
1145133,6
2242497,6
3941118,6
1980339,6
2111610,6
3536240,6
2481728,6
2764224,6
3578987,6
2285976,6
1499958,6
2937294,6
1278295,6
721671,6
3023860,6
3260995,6
676876,6
1672434,6
2785732,6
1477741,6
3578992,6
452500,6
317332,6
1521733,6
3770727,6
1410985,6
23765,6
4279016,6
362506,6
3728055,6
2547003,6
2024099,6
3813468,6
4236844,6
587307,6
3941133,6
3579001,6
2655974,6
204584,6
1848802,6
4257904,6
3983839,6
3110056,6
1078527,6
497365,6
3813477,6
1760667,6
3728061,6
989569,6
2590682,6
3411342,6
272369,6
429901,6
3600227,6
3685364,6
3770736,6
114295,6
2634223,6
2503710,6
4342576,6
3432863,6
2850552,6
91711,6
1336,6
3153331,6
3813482,6
1455438,6
2046065,6
3877386,6
2829255,6
227127,6
2829257,6
967445,6
249604,6
3728068,6
1100807,6
3153339,6
317368,6
1433203,6
788908,6
1826851,6
4131791,6
1411016,6
2481759,6
1078543,6
1543877,6
1566002,6
249612,6
3023900,6
2308042,6
3856421,6
542302,6
1123123,6
317373,6
900426,6
4068299,6
2742751,6
1189794,6
1694535,6
452535,6
878046,6
2742756,6
2699507,6
2829275,6
2264344,6
3347082,6
1352,6
3749427,6
2677835,6
69179,6
1078552,6
2111642,6
2068020,6
1694539,6
2568947,6
2329928,6
91745,6
1804575,6
4089557,6
3579032,6
3023907,6
2351650,6
744267,6
1782568,6
2503740,6
3066773,6
2525449,6
114319,6
2460212,6
3749435,6
3411378,6
654411,6
385368,6
945029,6
3261039,6
1804584,6
1870673,6
4152397,6
1211998,6
1892675,6
1738855,6
900442,6
4089569,6
4089570,6
3962605,6
3919882,6
609941,6
2199188,6
3749450,6
3497512,6
2308067,6
1100834,6
2460224,6
1738859,6
3217955,6
1011650,6
3770779,6
1433241,6
2634269,6
922739,6
1543918,6
3325731,6
3002279,6
2460229,6
609947,6
1543921,6
3153377,6
2002241,6
3664073,6
137051,6
1716632,6
2829303,6
3389963,6
1650402,6
429953,6
855626,6
1167347,6
2872366,6
3002288,6
4110754,6
4300296,6
699579,6
1760712,6
564740,6
2590737,6
204646,6
1610322,6
3454270,6
1366860,6
2329956,6
1388,6
2155106,6
3770799,6
542346,6
542346,6
497426,6
2394924,6
3002296,6
3217971,6
989625,6
182244,6
811219,6
1078587,6
1256082,6
2525488,6
1078590,6
3877450,6
4321487,6
1521817,6
721737,6
1760729,6
3898703,6
1610345,6
4342635,6
4047124,6
2155115,6
4068348,6
2503779,6
3045236,6
676976,6
1870724,6
1694590,6
2264391,6
3518880,6
1672528,6
3411418,6
2742816,6
317425,6
3706747,6
989645,6
3045247,6
654449,6
1189852,6
1672533,6
3856484,6
1256097,6
272454,6
587390,6
3579073,6
3919927,6
2893923,6
2242585,6
4047132,6
1100866,6
3261086,6
2915674,6
3282698,6
1256101,6
249685,6
3217994,6
3497552,6
2656066,6
1256102,6
23869,6
2764351,6
699626,6
2111712,6
1804638,6
1189863,6
520135,6
1410,6
2850636,6
744330,6
3174991,6
3131890,6
2807551,6
1278404,6
3497562,6
227209,6
295021,6
1411097,6
1588150,6
4131885,6
833547,6
227215,6
295025,6
3518905,6
1033957,6
3088446,6
1760751,6
3579093,6
1477863,6
1650456,6
474970,6
1804652,6
2460284,6
1123211,6
2242605,6
2460285,6
69263,6
1521852,6
2308140,6
3813587,6
1366910,6
1826950,6
3834967,6
2351738,6
2416862,6
272487,6
2634341,6
407575,6
362626,6
564800,6
1234216,6
1738934,6
474981,6
1500083,6
989673,6
564801,6
2872429,6
699651,6
4047149,6
2872430,6
2915698,6
272489,6
3706786,6
2111730,6
1256123,6
677020,6
3239386,6
91844,6
766833,6
3153439,6
2893960,6
1322585,6
1870768,6
91846,6
766834,6
4089662,6
3282729,6
3919965,6
1980478,6
1826966,6
159710,6
4173479,6
1477885,6
900523,6
654497,6
3347182,6
610037,6
3621664,6
654499,6
2829379,6
2373384,6
2264441,6
1389025,6
2089803,6
4068396,6
520166,6
2220871,6
2547133,6
967555,6
3919976,6
3834982,6
744364,6
3002369,6
385473,6
2677939,6
3557732,6
2699611,6
3261129,6
4025899,6
3898748,6
1300240,6
2177158,6
2742874,6
1344765,6
1011743,6
1366932,6
3557739,6
2785882,6
811286,6
159720,6
2133507,6
1782686,6
475016,6
3770866,6
3153457,6
385483,6
137152,6
385484,6
564827,6
1446,6
4025904,6
3239409,6
3557749,6
3218048,6
2829400,6
362655,6
677038,6
1034001,6
1123247,6
1389046,6
159736,6
2612604,6
4279169,6
1566123,6
1588206,6
3557760,6
4025913,6
967571,6
1411150,6
1433353,6
2612609,6
1278453,6
564848,6
4342737,6
4131938,6
811300,6
811300,6
3175049,6
2046222,6
2677967,6
2569083,6
3856566,6
182333,6
2525575,6
564853,6
1455577,6
3347216,6
1056384,6
3411483,6
945144,6
4194725,6
1588218,6
587481,6
46809,6
2155222,6
4194726,6
2807616,6
1610449,6
1234266,6
3261161,6
2155224,6
1344793,6
1455580,6
2981215,6
3368709,6
4110855,6
2764426,6
766886,6
2481915,6
2850713,6
4131961,6
1480,6
1167450,6
4047204,6
2829430,6
811316,6
2981217,6
2981217,6
564864,6
2351797,6
878207,6
3131963,6
4068441,6
811320,6
4110860,6
3518984,6
2872479,6
1848961,6
475053,6
4004841,6
1739013,6
3088535,6
2742913,6
3706845,6
1366972,6
3175078,6
1322639,6
721839,6
1056402,6
1389085,6
385521,6
811326,6
4258087,6
3476063,6
3131971,6
1234287,6
497557,6
1300289,6
2829442,6
3557794,6
4215911,6
1433390,6
1389095,6
900588,6
3856597,6
1827041,6
3536446,6
3877563,6
340026,6
2915756,6
1870840,6
2089860,6
23970,6
2046254,6
3749609,6
2242712,6
3282798,6
1234297,6
3749614,6
4173546,6
3024064,6
204788,6
2242714,6
900598,6
1078721,6
2133574,6
2678011,6
2177225,6
3519012,6
272576,6
1300317,6
2742931,6
967627,6
2220950,6
3962778,6
1123310,6
46841,6
520247,6
4215933,6
1892853,6
4342815,6
3519021,6
4173564,6
3045372,6
3664221,6
3728261,6
542521,6
4258104,6
295143,6
4068466,6
362723,6
2959522,6
385549,6
385549,6
3706875,6
3877601,6
4321630,6
23991,6
1544,6
2002395,6
4068472,6
430138,6
3239476,6
249818,6
1849006,6
295155,6
385557,6
2089882,6
744463,6
2330099,6
2155274,6
1566197,6
4258112,6
2678028,6
3856631,6
1650570,6
3218118,6
1672674,6
2481974,6
2481974,6
4321645,6
2111832,6
2959536,6
1650574,6
1433428,6
1782764,6
4342836,6
475104,6
699752,6
3024105,6
46861,6
385573,6
1610526,6
3110272,6
4342838,6
1433433,6
1588282,6
204828,6
497603,6
2872538,6
407686,6
1827083,6
2699715,6
137249,6
945222,6
2525650,6
1892889,6
542557,6
1892890,6
1827088,6
4258140,6
182402,6
1078768,6
2330131,6
4132029,6
2634480,6
3519052,6
137259,6
855834,6
3218138,6
2547258,6
2981283,6
1455664,6
3433107,6
1936997,6
4026001,6
945236,6
1322709,6
3175142,6
3621799,6
3685598,6
295186,6
1694769,6
227372,6
2373498,6
2850799,6
3110301,6
3282860,6
3600474,6
2460434,6
1694773,6
159846,6
1278555,6
2330147,6
1522008,6
3685606,6
2547276,6
1716841,6
2656227,6
2721447,6
1256273,6
3898861,6
1101055,6
2133625,6
1123357,6
3536528,6
542596,6
1212225,6
3002505,6
1123363,6
1344890,6
3304285,6
317633,6
1958649,6
2395125,6
2612716,6
3002512,6
1011873,6
1455686,6
1588324,6
1234377,6
1322730,6
1212229,6
4047287,6
249875,6
2177292,6
3261272,6
1980625,6
3261273,6
654667,6
1892921,6
1478046,6
3045435,6
3045435,6
1588334,6
2807727,6
385622,6
1632677,6
1804793,6
204870,6
2111879,6
2590942,6
2286243,6
1300378,6
2503997,6
1145433,6
3024159,6
2046343,6
159870,6
1716861,6
2330181,6
2937579,6
385627,6
3024164,6
2634520,6
1650638,6
2089942,6
699810,6
3132066,6
2438760,6
1278587,6
1588343,6
1804806,6
1190078,6
3664307,6
430205,6
721968,6
1804808,6
4194852,6
1389179,6
2937583,6
3411597,6
1212256,6
3941433,6
4004942,6
3325987,6
2177311,6
204884,6
3304308,6
3941437,6
677213,6
3685643,6
4300484,6
4047310,6
3347357,6
1500254,6
2417046,6
1937048,6
3941447,6
587627,6
610209,6
46933,6
1958681,6
3110348,6
4342911,6
3326003,6
3962898,6
2764553,6
1234411,6
3261290,6
632321,6
1915147,6
4216011,6
1011903,6
2525712,6
1892950,6
1212279,6
1101095,6
520362,6
4321727,6
610214,6
3685653,6
1566286,6
2981328,6
3685655,6
2242832,6
3476214,6
1034151,6
24120,6
565013,6
137326,6
3002559,6
2111921,6
385660,6
4216018,6
989890,6
1433508,6
1234421,6
2807758,6
878332,6
3962913,6
3110363,6
1056544,6
2089973,6
3261299,6
1433514,6
2915888,6
2395184,6
3132102,6
2308361,6
1389211,6
452853,6
3218210,6
3110366,6
2959626,6
2656283,6
610225,6
4321739,6
3962920,6
2937614,6
2547352,6
1322793,6
3175208,6
1145484,6
1694851,6
362833,6
1433522,6
2634574,6
3088688,6
1739137,6
272730,6
3706982,6
340178,6
1034180,6
4047346,6
3728371,6
1672788,6
4089867,6
3218223,6
2068315,6
4089872,6
3110387,6
1915180,6
4047352,6
2850873,6
2330241,6
811484,6
767049,6
3132119,6
1389230,6
2221068,6
497729,6
565045,6
3326036,6
1056585,6
2286300,6
2482090,6
4216061,6
4068589,6
2937634,6
722018,6
2221080,6
654738,6
3792405,6
1478121,6
159956,6
2221082,6
3898933,6
4258256,6
3621895,6
1167635,6
1566330,6
1937096,6
1892993,6
3347401,6
3536615,6
1123439,6
1433545,6
2286312,6
1455779,6
1167638,6
2242880,6
3024231,6
249969,6
1389247,6
1871005,6
989946,6
204950,6
249971,6
2482104,6
900753,6
3411661,6
3898944,6
2656329,6
3962968,6
3326060,6
204955,6
204955,6
2634625,6
767075,6
855957,6
1522098,6
1632775,6
4279382,6
654758,6
1694889,6
3067108,6
3685713,6
1782890,6
1782890,6
1915211,6
362870,6
1694893,6
2937665,6
945356,6
2002560,6
3984224,6
2591052,6
1455797,6
2242903,6
3792435,6
4258286,6
475262,6
900771,6
3621925,6
1632781,6
1739181,6
2111998,6
3433237,6
2417126,6
2112002,6
204972,6
1500339,6
2915964,6
2002573,6
1804910,6
2959680,6
2547408,6
878405,6
250003,6
542736,6
2264715,6
1694912,6
2024463,6
3643345,6
1782911,6
1455805,6
3024261,6
47014,6
4173756,6
4026138,6
227511,6
1101178,6
2024466,6
967825,6
1716974,6
317765,6
317765,6
407844,6
1694916,6
654787,6
3835286,6
1455811,6
3153678,6
407847,6
4343008,6
3920220,6
3792452,6
2981429,6
2829626,6
3132175,6
497788,6
1345015,6
1566360,6
2786130,6
2656357,6
4047398,6
3835293,6
4173768,6
4258312,6
1011995,6
2352017,6
565109,6
1123505,6
2786133,6
4216112,6
3002653,6
1610686,6
2286352,6
385745,6
789334,6
3067139,6
2894233,6
1650777,6
1632810,6
2699894,6
3326105,6
2786144,6
3218278,6
3024280,6
3621957,6
3877765,6
3497858,6
1544316,6
945409,6
3347451,6
2438901,6
2286365,6
497807,6
4194971,6
1915267,6
2417163,6
1717004,6
3600637,6
3898991,6
2547434,6
3984271,6
856014,6
1650786,6
542774,6
3045572,6
3239697,6
3304458,6
1345042,6
2373661,6
295354,6
407871,6
1322899,6
3877780,6
1012025,6
1672906,6
92176,6
3792486,6
2591108,6
1500384,6
69578,6
3088777,6
3835325,6
1761064,6
1871079,6
2547444,6
878459,6
3664450,6
2090100,6
1827286,6
1739223,6
878463,6
4300622,6
610345,6
1871088,6
3110471,6
3110471,6
2916019,6
2286394,6
1762,6
4173799,6
92192,6
250045,6
3558038,6
2221166,6
2547460,6
1849246,6
945449,6
1234546,6
2612902,6
632491,6
69594,6
3088794,6
3984294,6
1849258,6
789369,6
610361,6
2894279,6
385800,6
3622008,6
3390337,6
92209,6
24267,6
610364,6
878480,6
2743167,6
3813894,6
3024323,6
47081,6
900856,6
4321858,6
654851,6
3600670,6
1566430,6
3454675,6
2264788,6
2894286,6
632504,6
2937753,6
2981504,6
1804994,6
1478256,6
2155512,6
1123568,6
1389344,6
1167756,6
811620,6
1937221,6
3283056,6
4300649,6
475354,6
3411763,6
2894297,6
3132244,6
3899036,6
3600680,6
1827317,6
2591150,6
4216173,6
878494,6
3110503,6
699992,6
1849291,6
2243002,6
2743184,6
3685829,6
3067210,6
3771228,6
1500429,6
3856925,6
2851027,6
1937237,6
1167771,6
3067213,6
722158,6
340297,6
1871130,6
1190284,6
2460656,6
3002727,6
1190287,6
811639,6
4237315,6
923182,6
2504190,6
430422,6
3132262,6
3941616,6
407924,6
2634742,6
2155534,6
2373732,6
3749898,6
2504196,6
700011,6
2068468,6
2743195,6
2002677,6
2872802,6
3390378,6
2133835,6
2807936,6
4195034,6
2243021,6
1650861,6
3347529,6
4279488,6
2591188,6
1500457,6
3707126,6
430441,6
1389382,6
2634747,6
4173869,6
475386,6
3600712,6
2525912,6
2678294,6
3110523,6
1389386,6
182643,6
1300594,6
407942,6
3175396,6
542856,6
1761128,6
2024566,6
2177508,6
700024,6
700027,6
2155552,6
3941633,6
4132240,6
1843,6
587827,6
520552,6
3941636,6
475392,6
1367316,6
1079023,6
1367318,6
1411496,6
2286461,6
3771256,6
1761135,6
1123609,6
1389394,6
272909,6
3197123,6
632562,6
4343131,6
1958870,6
3326195,6
3132288,6
2569423,6
3984349,6
2612961,6
2591206,6
2851067,6
3067250,6
1389404,6
3132292,6
1544418,6
654916,6
990096,6
1167808,6
1500475,6
1588564,6
856102,6
3920331,6
4090051,6
3600732,6
3622066,6
1034354,6
4258426,6
3347552,6
3239795,6
2155574,6
1783017,6
160117,6
4237355,6
1915386,6
1544425,6
2264858,6
3369055,6
3261535,6
722197,6
3304560,6
3707161,6
3749946,6
3963131,6
4300713,6
878546,6
945515,6
654925,6
2352148,6
1783027,6
856116,6
3261538,6
3792589,6
69664,6
2330436,6
3579521,6
3197144,6
4173907,6
2482252,6
3153804,6
3835423,6
700078,6
1650894,6
2829751,6
3283110,6
3856960,6
4258437,6
1877,6
3304570,6
744764,6
1101341,6
3411825,6
4152858,6
4152860,6
3622077,6
3110563,6
1632942,6
3218421,6
3728591,6
3411829,6
1389431,6
2330439,6
677440,6
2308586,6
2002721,6
4090074,6
1761167,6
2482263,6
610459,6
3132318,6
2678328,6
1500501,6
1500504,6
1433733,6
2829762,6
3347577,6
2872843,6
700088,6
69678,6
3218428,6
1234654,6
3856971,6
1234658,6
2330448,6
1632955,6
2417279,6
3067275,6
1761177,6
47172,6
227695,6
4111234,6
3941677,6
3390436,6
497956,6
1695063,6
3304588,6
3920367,6
3835442,6
3643525,6
114869,6
4047560,6
1300655,6
2916119,6
2525964,6
1522277,6
160143,6
1893,6
4258463,6
475449,6
3664565,6
1079075,6
4343174,6
2330467,6
47187,6
3963160,6
1695071,6
2352177,6
1695074,6
2656521,6
2460731,6
2937858,6
137594,6
2133912,6
2807993,6
3749978,6
3239838,6
834001,6
1893185,6
2569472,6
3153834,6
1167860,6
1906,6
250188,6
520604,6
767284,6
1145725,6
2807998,6
3067298,6
1012189,6
4321973,6
2417305,6
3218451,6
1739361,6
4216280,6
4258478,6
1212553,6
2634826,6
1123678,6
497978,6
1783071,6
1012193,6
610489,6
1012195,6
3411858,6
1367378,6
1367379,6
1958934,6
92322,6
2569481,6
2894400,6
2829805,6
2243119,6
1893193,6
4300758,6
1500539,6
2090230,6
1389469,6
2894403,6
4300759,6
4068820,6
945575,6
2199708,6
677495,6
3877942,6
1893199,6
2046621,6
317939,6
1695105,6
2656541,6
878613,6
4173959,6
4258496,6
2700102,6
2024660,6
3600801,6
2959887,6
4173961,6
2439056,6
3600803,6
1610900,6
632643,6
475484,6
4195133,6
1827417,6
3197215,6
2417332,6
3369121,6
2112221,6
4216302,6
137628,6
1783093,6
1893210,6
3045749,6
542959,6
1544498,6
3326267,6
3304653,6
1500559,6
2547591,6
1944,6
3941749,6
1522322,6
2829838,6
2002793,6
2808030,6
1101414,6
2133954,6
811755,6
767323,6
945616,6
2959909,6
2373854,6
3347628,6
453152,6
137645,6
3347631,6
3433454,6
295546,6
1212592,6
878633,6
2286565,6
1389507,6
3814039,6
2569523,6
4090121,6
1566586,6
4173990,6
1965,6
475524,6
1588664,6
3024454,6
1980949,6
2613069,6
1695151,6
2851181,6
1972,6
3153895,6
1300722,6
1544523,6
1739433,6
2002811,6
475530,6
1012255,6
3347641,6
722295,6
856211,6
856212,6
1566597,6
1456022,6
498039,6
3536879,6
2872933,6
227776,6
160221,6
385999,6
2024694,6
2959926,6
2068614,6
542995,6
789560,6
3857047,6
227782,6
1256668,6
3877988,6
565343,6
1695172,6
2155695,6
4174005,6
137671,6
3857051,6
1367458,6
3792697,6
3024480,6
1988,6
3110671,6
1345258,6
1893249,6
3411920,6
3792703,6
273019,6
2286604,6
2894461,6
1566610,6
2851208,6
160236,6
1993,6
1367468,6
1500615,6
4216346,6
901072,6
3239899,6
2981688,6
3197270,6
340479,6
340479,6
1190442,6
1588685,6
990207,6
3664654,6
3326319,6
4258568,6
3899202,6
700197,6
3347666,6
789584,6
3024489,6
587974,6
317996,6
3771386,6
2352269,6
1123764,6
182786,6
1456050,6
4279636,6
2569568,6
3347670,6
2591325,6
3239914,6
3239914,6
4153017,6
655047,6
834092,6
2133989,6
475560,6
2221376,6
990219,6
2916224,6
4258579,6
295595,6
1079194,6
160260,6
3002908,6
722345,6
1411665,6
227819,6
2264988,6
3622212,6
2872959,6
655055,6
1980999,6
2439128,6
1633088,6
3643627,6
2024736,6
789600,6
3454895,6
2177684,6
2460839,6
990232,6
1101485,6
1610984,6
498079,6
2395540,6
2068652,6
632728,6
632728,6
1522400,6
2352284,6
744911,6
2547651,6
1500653,6
182803,6
655067,6
1849504,6
182806,6
1651037,6
587995,6
2265000,6
2764886,6
3835569,6
1101491,6
24498,6
3519484,6
2678478,6
1145844,6
2959989,6
4090183,6
3728717,6
655071,6
3878024,6
1034524,6
3643644,6
2504389,6
632743,6
2308726,6
1500656,6
2068659,6
2894512,6
1651045,6
2177697,6
1167971,6
1012313,6
3984501,6
2851249,6
722381,6
2373939,6
3728727,6
3643648,6
2134025,6
677612,6
